support,itemsets
0.05331820760068066,"balance_bin=low, duration_bin=mid_low"
0.05331820760068066,"balance_bin=low, month=may"
0.05331820760068066,"job=management, previous_bin=2-5"
0.05331820760068066,"age_bin=61+, loan=no, previous_bin=0"
0.05331820760068066,"duration_bin=mid_low, housing=no, poutcome=success"
0.05331820760068066,"age_bin=61+, loan=no, poutcome=unknown"
0.05331820760068066,"default=no, job=management, previous_bin=2-5"
0.05331820760068066,"education=secondary, poutcome=failure"
0.05331820760068066,"balance_bin=low, contact=cellular, duration_bin=high"
0.05331820760068066,"balance_bin=mid_high, contact=cellular, job=management"
0.05331820760068066,"education=secondary, month=aug"
0.05331820760068066,"age_bin=61+, loan=no, pdays_bin=never_contacted"
0.053129135942522214,"default=no, education=secondary, poutcome=failure"
0.053129135942522214,"age_bin=31-45, balance_bin=mid_high, education=secondary"
0.053129135942522214,"campaign_bin=4-10, education=tertiary"
0.053129135942522214,"age_bin=<=30, contact=cellular, duration_bin=mid_low"
0.053129135942522214,"housing=yes, marital=single, month=may"
0.053129135942522214,"contact=unknown, education=secondary, poutcome=unknown"
0.053129135942522214,"contact=unknown, education=secondary, pdays_bin=never_contacted"
0.053129135942522214,"default=no, education=secondary, month=aug"
0.053129135942522214,"contact=unknown, education=secondary, previous_bin=0"
0.05294006428436377,"campaign_bin=2-3, month=aug"
0.05294006428436377,"campaign_bin=2-3, duration_bin=high, education=secondary"
0.05294006428436377,"contact=unknown, default=no, education=secondary"
0.05294006428436377,"age_bin=31-45, duration_bin=low, marital=married"
0.05294006428436377,"balance_bin=low, duration_bin=mid_high, poutcome=unknown"
0.05294006428436377,"balance_bin=low, default=no, duration_bin=mid_low"
0.05294006428436377,"age_bin=<=30, contact=cellular, housing=yes"
0.05294006428436377,"age_bin=61+, contact=cellular, marital=married"
0.05294006428436377,"default=no, previous_bin=6+"
0.05294006428436377,"balance_bin=low, duration_bin=mid_high, pdays_bin=never_contacted"
0.05294006428436377,"balance_bin=low, duration_bin=mid_high, previous_bin=0"
0.05294006428436377,"contact=cellular, poutcome=other"
0.05294006428436377,"campaign_bin=1, duration_bin=low, pdays_bin=91-365d"
0.05294006428436377,"balance_bin=high, housing=no, job=management"
0.05294006428436377,"age_bin=<=30, campaign_bin=2-3, housing=no"
0.05294006428436377,previous_bin=6+
0.052750992626205334,"campaign_bin=1, education=secondary, previous_bin=2-5"
0.052750992626205334,"campaign_bin=1, month=may, previous_bin=0"
0.052750992626205334,"campaign_bin=1, month=may, poutcome=unknown"
0.052750992626205334,"balance_bin=mid_high, campaign_bin=2-3, marital=married"
0.052750992626205334,"campaign_bin=1, month=may, pdays_bin=never_contacted"
0.052750992626205334,"campaign_bin=1, marital=single, pdays_bin=91-365d"
0.052750992626205334,"housing=yes, job=blue-collar, marital=married"
0.052750992626205334,"contact=cellular, poutcome=success, previous_bin=1"
0.052750992626205334,"age_bin=31-45, balance_bin=mid_high, housing=yes"
0.052750992626205334,"campaign_bin=1, job=blue-collar, loan=no"
0.05256192096804689,"housing=no, month=jul, previous_bin=0"
0.05256192096804689,"balance_bin=mid_high, marital=single, pdays_bin=never_contacted"
0.05256192096804689,"housing=no, month=jul, poutcome=unknown"
0.05256192096804689,"balance_bin=mid_high, marital=single, previous_bin=0"
0.05256192096804689,"duration_bin=mid_high, job=management, loan=no"
0.05256192096804689,"campaign_bin=2-3, default=no, job=blue-collar"
0.05256192096804689,"contact=cellular, education=secondary, month=jul"
0.05256192096804689,"contact=cellular, default=no, poutcome=other"
0.05256192096804689,"age_bin=31-45, contact=unknown, default=no"
0.05256192096804689,"balance_bin=high, duration_bin=high, loan=no"
0.05256192096804689,"balance_bin=mid_high, marital=single, poutcome=unknown"
0.05256192096804689,"age_bin=46-60, balance_bin=high, housing=no"
0.05256192096804689,"housing=no, month=jul, pdays_bin=never_contacted"
0.05237284930988845,"marital=married, month=jun"
0.05237284930988845,"campaign_bin=2-3, default=no, month=aug"
0.05237284930988845,"age_bin=46-60, contact=cellular, job=management"
0.05237284930988845,"duration_bin=low, education=tertiary, marital=married"
0.05237284930988845,"age_bin=31-45, campaign_bin=2-3, job=management"
0.05237284930988845,"age_bin=<=30, education=tertiary, pdays_bin=never_contacted"
0.05237284930988845,"housing=yes, marital=married, pdays_bin=91-365d"
0.05237284930988845,"age_bin=31-45, contact=unknown, poutcome=unknown"
0.05237284930988845,"age_bin=31-45, campaign_bin=1, duration_bin=mid_high"
0.05237284930988845,"age_bin=31-45, contact=unknown, pdays_bin=never_contacted"
0.05237284930988845,"contact=cellular, education=primary, pdays_bin=never_contacted"
0.05237284930988845,"age_bin=31-45, contact=unknown, previous_bin=0"
0.05237284930988845,"contact=cellular, education=primary, previous_bin=0"
0.05237284930988845,"age_bin=31-45, month=jul"
0.05237284930988845,"age_bin=<=30, education=tertiary, poutcome=unknown"
0.05237284930988845,"age_bin=<=30, education=tertiary, previous_bin=0"
0.05237284930988845,"contact=cellular, education=primary, poutcome=unknown"
0.052183777651730004,"balance_bin=high, marital=single, poutcome=unknown"
0.052183777651730004,"age_bin=<=30, loan=no, pdays_bin=91-365d"
0.052183777651730004,"marital=married, month=may, pdays_bin=never_contacted"
0.052183777651730004,"age_bin=<=30, contact=cellular, pdays_bin=91-365d"
0.052183777651730004,"balance_bin=mid_high, duration_bin=mid_high, loan=no"
0.052183777651730004,"education=secondary, job=technician, marital=married"
0.052183777651730004,"contact=cellular, housing=yes, poutcome=failure"
0.052183777651730004,"balance_bin=high, marital=single, previous_bin=0"
0.052183777651730004,"duration_bin=mid_high, loan=no, pdays_bin=91-365d"
0.052183777651730004,"balance_bin=high, marital=single, pdays_bin=never_contacted"
0.052183777651730004,"contact=cellular, duration_bin=mid_high, pdays_bin=91-365d"
0.052183777651730004,"marital=married, month=may, poutcome=unknown"
0.052183777651730004,"job=admin., loan=no, marital=married"
0.052183777651730004,"marital=married, month=may, previous_bin=0"
0.05199470599357156,"campaign_bin=2-3, housing=no, poutcome=success"
0.05199470599357156,"loan=no, marital=married, month=apr"
0.05199470599357156,"contact=cellular, loan=yes, poutcome=unknown"
0.05199470599357156,"default=no, marital=married, month=jun"
0.05199470599357156,"housing=no, job=retired, previous_bin=0"
0.05199470599357156,"campaign_bin=4-10, default=no, education=tertiary"
0.05199470599357156,"housing=no, job=retired, pdays_bin=never_contacted"
0.05199470599357156,"balance_bin=low, default=no, month=may"
0.05199470599357156,"balance_bin=low, campaign_bin=1, housing=yes"
0.05199470599357156,"duration_bin=mid_high, loan=no, month=may"
0.05199470599357156,"age_bin=31-45, balance_bin=mid_low, marital=married"
0.05199470599357156,"housing=no, job=retired, poutcome=unknown"
0.051805634335413124,"balance_bin=low, default=no, duration_bin=low"
0.051805634335413124,"education=secondary, housing=yes, job=blue-collar"
0.051805634335413124,"campaign_bin=1, education=secondary, job=admin."
0.051805634335413124,"balance_bin=low, duration_bin=low"
0.051805634335413124,"housing=no, month=apr, poutcome=unknown"
0.051805634335413124,"housing=no, month=apr, previous_bin=0"
0.051805634335413124,"contact=cellular, loan=yes, pdays_bin=never_contacted"
0.051805634335413124,"contact=cellular, loan=yes, previous_bin=0"
0.051805634335413124,"housing=no, month=apr, pdays_bin=never_contacted"
0.051805634335413124,"marital=single, pdays_bin=91-365d, poutcome=success"
0.051805634335413124,"contact=cellular, marital=single, month=may"
0.051805634335413124,"age_bin=46-60, housing=yes, marital=married"
0.05161656267725468,"loan=no, marital=married, previous_bin=1"
0.05161656267725468,"housing=no, job=blue-collar"
0.05161656267725468,"duration_bin=high, job=blue-collar"
0.05161656267725468,"balance_bin=mid_high, education=tertiary, job=management"
0.05161656267725468,"age_bin=31-45, balance_bin=mid_low, housing=yes"
0.05161656267725468,"contact=cellular, education=secondary, month=aug"
0.05142749101909624,"campaign_bin=1, duration_bin=mid_high, housing=yes"
0.05142749101909624,"campaign_bin=1, duration_bin=high, housing=yes"
0.05142749101909624,"age_bin=61+, campaign_bin=1"
0.05142749101909624,"balance_bin=high, previous_bin=2-5"
0.05142749101909624,"default=no, duration_bin=high, job=blue-collar"
0.05142749101909624,"age_bin=61+, campaign_bin=1, default=no"
0.05142749101909624,"balance_bin=mid_low, education=tertiary, pdays_bin=never_contacted"
0.05142749101909624,"contact=cellular, duration_bin=low, housing=yes"
0.05142749101909624,"balance_bin=mid_low, education=tertiary, previous_bin=0"
0.05142749101909624,"balance_bin=high, default=no, previous_bin=2-5"
0.05142749101909624,"age_bin=31-45, balance_bin=mid_low, education=secondary"
0.05142749101909624,"balance_bin=mid_low, education=tertiary, poutcome=unknown"
0.05142749101909624,"duration_bin=low, housing=no, poutcome=success"
0.051238419360937794,"campaign_bin=4-10, education=secondary"
0.051238419360937794,"balance_bin=high, marital=married, pdays_bin=91-365d"
0.051238419360937794,"campaign_bin=1, job=retired, loan=no"
0.051238419360937794,"age_bin=46-60, contact=cellular, duration_bin=mid_high"
0.05104934770277935,"housing=yes, pdays_bin=91-365d, previous_bin=2-5"
0.05104934770277935,"campaign_bin=2-3, job=management, marital=married"
0.05104934770277935,"age_bin=31-45, default=no, month=jul"
0.05104934770277935,"loan=yes, marital=married"
0.05104934770277935,"age_bin=31-45, campaign_bin=4-10, poutcome=unknown"
0.05104934770277935,"education=primary, marital=married, poutcome=unknown"
0.05104934770277935,"age_bin=31-45, campaign_bin=4-10, previous_bin=0"
0.05104934770277935,"education=primary, marital=married, previous_bin=0"
0.05104934770277935,"education=primary, marital=married, pdays_bin=never_contacted"
0.05104934770277935,"age_bin=31-45, campaign_bin=4-10, pdays_bin=never_contacted"
0.05104934770277935,"contact=cellular, job=management, previous_bin=2-5"
0.050860276044620914,"balance_bin=mid_low, duration_bin=low, housing=no"
0.050860276044620914,month=sep
0.050860276044620914,"balance_bin=mid_low, education=secondary, marital=single"
0.050860276044620914,"age_bin=46-60, marital=married, pdays_bin=91-365d"
0.050860276044620914,job=student
0.050860276044620914,"education=secondary, housing=no, job=admin."
0.050860276044620914,"age_bin=31-45, job=blue-collar, poutcome=unknown"
0.050860276044620914,"default=no, job=student, loan=no"
0.050860276044620914,"campaign_bin=4-10, default=no, education=secondary"
0.050860276044620914,"balance_bin=high, campaign_bin=1, education=secondary"
0.050860276044620914,"education=tertiary, job=technician, loan=no"
0.050860276044620914,"age_bin=31-45, job=blue-collar, pdays_bin=never_contacted"
0.050860276044620914,"default=no, job=student"
0.050860276044620914,"job=student, loan=no"
0.050860276044620914,"age_bin=31-45, job=blue-collar, previous_bin=0"
0.05067120438646247,"duration_bin=mid_low, education=tertiary, poutcome=unknown"
0.05067120438646247,"default=no, month=sep"
0.05067120438646247,"balance_bin=low, housing=no, marital=single"
0.05067120438646247,"balance_bin=mid_low, poutcome=success"
0.05067120438646247,"balance_bin=high, duration_bin=mid_low, housing=no"
0.05067120438646247,"age_bin=61+, campaign_bin=1, loan=no"
0.05067120438646247,"duration_bin=mid_low, education=tertiary, pdays_bin=never_contacted"
0.05067120438646247,"duration_bin=mid_low, education=tertiary, previous_bin=0"
0.05067120438646247,"balance_bin=mid_low, default=no, poutcome=success"
0.05067120438646247,"contact=cellular, marital=married, month=jul"
0.05067120438646247,"education=secondary, loan=no, month=aug"
0.05067120438646247,"age_bin=46-60, education=tertiary, marital=married"
0.05067120438646247,"education=tertiary, month=may"
0.05067120438646247,"campaign_bin=2-3, contact=cellular, month=aug"
0.05067120438646247,"age_bin=31-45, campaign_bin=2-3, pdays_bin=91-365d"
0.05048213272830403,"age_bin=31-45, month=apr"
0.05048213272830403,"age_bin=31-45, housing=yes, job=management"
0.05048213272830403,"age_bin=31-45, education=secondary, pdays_bin=91-365d"
0.05048213272830403,"campaign_bin=2-3, duration_bin=mid_low, marital=married"
0.05048213272830403,"balance_bin=mid_high, duration_bin=high, pdays_bin=never_contacted"
0.05048213272830403,"age_bin=46-60, contact=cellular, duration_bin=mid_low"
0.05048213272830403,"balance_bin=mid_high, duration_bin=high, previous_bin=0"
0.05048213272830403,"balance_bin=mid_low, duration_bin=high, pdays_bin=never_contacted"
0.05048213272830403,"balance_bin=mid_low, duration_bin=high, previous_bin=0"
0.05048213272830403,"default=no, housing=no, job=blue-collar"
0.05048213272830403,"balance_bin=mid_low, duration_bin=high, poutcome=unknown"
0.05048213272830403,"balance_bin=mid_high, duration_bin=high, poutcome=unknown"
0.050293061070145584,"age_bin=46-60, education=tertiary, job=management"
0.050293061070145584,"balance_bin=mid_low, default=no, previous_bin=2-5"
0.050293061070145584,"balance_bin=mid_low, previous_bin=2-5"
0.050293061070145584,"contact=cellular, job=retired, marital=married"
0.050293061070145584,"contact=cellular, housing=yes, job=technician"
0.050293061070145584,"age_bin=31-45, marital=married, previous_bin=2-5"
0.050293061070145584,"default=no, education=tertiary, month=may"
0.050293061070145584,"housing=no, marital=divorced, pdays_bin=never_contacted"
0.050293061070145584,"contact=unknown, marital=married"
0.050293061070145584,"housing=no, marital=divorced, previous_bin=0"
0.050293061070145584,"contact=cellular, marital=married, previous_bin=1"
0.050293061070145584,"duration_bin=low, marital=married, pdays_bin=91-365d"
0.050293061070145584,"default=no, job=management, poutcome=success"
0.050293061070145584,"campaign_bin=2-3, housing=yes, marital=single"
0.050293061070145584,"balance_bin=mid_high, loan=no, previous_bin=2-5"
0.050293061070145584,"marital=married, month=aug, poutcome=unknown"
0.050293061070145584,"housing=no, marital=divorced, poutcome=unknown"
0.050293061070145584,"job=management, poutcome=success"
0.05010398941198714,"age_bin=31-45, campaign_bin=1, duration_bin=mid_low"
0.05010398941198714,"education=secondary, job=blue-collar, marital=married"
0.05010398941198714,"housing=no, month=jun, pdays_bin=never_contacted"
0.05010398941198714,"age_bin=31-45, balance_bin=mid_high, education=tertiary"
0.05010398941198714,"loan=no, previous_bin=6+"
0.05010398941198714,"contact=cellular, job=services, loan=no"
0.05010398941198714,"duration_bin=low, pdays_bin=91-365d, previous_bin=2-5"
0.05010398941198714,"education=secondary, marital=married, poutcome=success"
0.05010398941198714,"age_bin=61+, contact=cellular, job=retired"
0.05010398941198714,"housing=yes, loan=yes"
0.05010398941198714,"default=no, loan=no, previous_bin=6+"
0.05010398941198714,"balance_bin=low, loan=no, pdays_bin=91-365d"
0.05010398941198714,"housing=no, job=management, pdays_bin=91-365d"
0.05010398941198714,"marital=married, month=aug, previous_bin=0"
0.05010398941198714,"marital=married, month=aug, pdays_bin=never_contacted"
